Country Name,Country Code,Selected,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],
India,IND,,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..,..,..,..,..,..,..,..,..,..,
India,IND,,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,..,..,..,..,..,50.5127716064453,..,51.1315612792969,51.8880386352539,51.4446716308594,
India,IND,,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,26.8292198181152,27.4421291351318,28.0605506896973,28.5729007720947,29.4413299560547,
India,IND,,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,1.01497995853424,1.04021000862122,1.06508004665375,1.10283005237579,1.11180996894836,
India,IND,,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..,..,..,27.0435199737549,28.0387191772461,29.0616493225098,30.217960357666,31.2939395904541,
India,IND,,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,..,26.6385307312012,26.9114093780518,27.170259475708,27.1105194091797,27.7950496673584,
India,IND,,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,112167.34,121631.31,135787.79,..,..,
India,IND,,"Secondary education, duration (years)",SE.SEC.DURS,..,..,..,..,..,7,7,7,7,7,
India,IND,,"Secondary education, general pupils",SE.SEC.ENRL.GC,..,..,..,..,..,130398837,127528425,..,..,..,
India,IND,,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,..,..,..,..,..,48.10071,48.03725,..,..,..,
India,IND,,"Secondary education, pupils",SE.SEC.ENRL,..,..,..,..,..,132161360,129829192,131759760,130932816,134043296,
India,IND,,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,..,..,..,..,..,47.68043,47.4799,48.05586,..,..,
India,IND,,"Secondary education, teachers",SE.SEC.TCHR,..,..,..,..,..,4638710,4731207,..,6103309,6583889,
India,IND,,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,..,..,..,..,..,43.285758972168,43.9838485717773,..,46.0461387634277,46.5109100341797,
India,IND,,"Secondary education, teachers, female",SE.SEC.TCHR.FE,..,..,..,..,..,2007901,2080967,..,2810338,3062227,
India,IND,,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,..,..,..,..,..,1762522,2300769,..,..,..,
India,IND,,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,..,..,..,..,..,16.58686,16.58685,..,..,..,
India,IND,,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,..,..,..,..,..,61544776814.8191,67068092782.4906,76763040730.99,80741909305.6516,79972975311.1433,
India,IND,,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,..,..,..,..,..,3932777976.64613,5845379246.0151,5876083841.46226,6684157319.78979,5824768109.79407,
India,IND,,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,50723,164791,254032,531807,662298,
India,IND,,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,38.2954619881319,123.099916712606,187.804272565387,389.197957699841,479.924561978838,
India,IND,,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,..,..,..,..,..,79.3600006103516,78.1600036621094,76.8399963378906,75.8399963378906,..,
India,IND,,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,..,..,..,..,..,77.7600021362305,77.129997253418,76.4700012207031,75.8300018310547,..,
India,IND,,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,..,..,..,..,78.0800018310547,77.3399963378906,76.5400009155273,75.8300018310547,..,
India,IND,,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,161818782927.696,185294014276.933,204955578853.907,214761539670.9,203252809974.881,
India,IND,,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,95922439916.7264,109371141905.165,124181614506.58,130535200230.312,116230057653.752,
India,IND,,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,38.7824617553695,38.3258751961145,39.9358449714871,38.0951802997203,36.3408214586818,47.7494012899643,47.6708899684387,48.5097166074065,49.8595589133602,49.2663781471261,
India,IND,,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,..,4.90166464321679,5.39081476918848,5.51606111685787,5.35196837765494,8.46306384875251,6.34306289883457,7.20429746703195,7.19070241604976,-8.12164878079791,
India,IND,,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,34643019386.9269,36341104019.5586,38300185622.3311,40412847269.1289,42575730075.4827,1090241543894.45,1159396250772.9,1242922605500.2,1332297471323.53,1224092949987.18,
India,IND,,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,1917758212314.37,2011760288549.77,2120210559305.58,2237162669562.95,2356894908194.66,60353274951515.5,64181521143196.7,68805348845218.6,73752936727003.2,67762982240511.9,
India,IND,,"Services, value added (current LCU)",NV.SRV.TOTL.CN,68386124718.84,71600758756.35,80178700929.66,87840002856.1,97739908577.81,73494298031349.9,81469752895342.8,91620092716284.9,101469252635977,96493919037132.8,
India,IND,,"Services, value added (current US$)",NV.SRV.TOTL.CD,14361100552.057,15036174375.0079,16837544032.7726,18446419046.2,20525401326.7414,1095752296507.48,1263980750809.37,1310301671073.21,1431220681213.27,1292249084147.9,
India,IND,,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,..,..,..,..,..,7809.35390000095,8105.18295269422,8487.2945564787,8806.58459753245,..,
India,IND,,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..,1.054,..,..,1.099,1.099,1.1,1.1,..,
India,IND,,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,..,..,..,..,..,7.707811,8.288774,9.111423,15.04858,..,
India,IND,,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,..,..,..,..,..,3.390533,3.934796,4.782547,10.70196,..,
India,IND,,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,..,..,..,..,..,38.94114,39.51456,39.27744,43.89576,..,
India,IND,,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,..,..,..,..,..,1.524656,1.50324,0.0172739,0.0103976,..,
India,IND,,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,..,..,..,..,..,1.732919,1.710608,0.0138746,0.0086682,..,
India,IND,,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,..,..,..,..,..,0.0226252,0.0222385,0.0410883,0.0219232,..,
India,IND,,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,48.25,47.0400009155273,..,
India,IND,,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,14.2600002288818,13.539999961853,..,
India,IND,,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,30.4099998474121,29.5300006866455,..,
India,IND,,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,..,..,..,..,..,18.822471302302,19.2162504761614,18.6102395441096,18.7536266721175,20.3911039301036,
India,IND,,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,18.4264,19.0838,19.9458,19.0381,18.3511,
India,IND,,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,23.2054745958907,23.6561634360702,26.0351854098756,23.0391523816499,17.5412237773038,
India,IND,,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,0.086091694728147,0.129802771390147,0.113214836473692,..,..,
India,IND,,Social contributions (current LCU),GC.REV.SOCL.CN,..,..,..,..,..,17040000000,28280000000,28250000000,..,..,
India,IND,,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,..,..,..,..,..,80,80,60,60,70,
India,IND,,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,..,..,..,..,..,
India,IND,,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,14,12,10,10,..,
India,IND,,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,..,..,..,..,..,13.94,12.47,10,10,..,
India,IND,,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,..,..,..,..,..,13.94,12.47,10,10,..,
India,IND,,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,81.1111333333333,91.1111333333333,77.7778,75.5555666666667,76.6667,
India,IND,,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,67.3854166666667,64.6625,69.0820833333333,70.3670833333333,..,
India,IND,,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,..,..,..,..,..,80,60,80,80,..,
India,IND,,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,..,..,..,..,..,85.7333333333333,86.3,87.9666666666667,87.9666666666667,..,
India,IND,,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,..,..,..,..,..,63.84375,60.2125,60.21875,59.99375,..,
India,IND,,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,..,..,..,..,..,57.35,66.8,67.225,68.875,..,
India,IND,,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,..,..,..,..,..,50,50,50,55,..,
India,IND,TRUE,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,35.2251082370498,45.4392040158663,47.9695520400067,44.7863657897818,74.1642853237707,
India,IND,,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,..,..,..,..,..,808345072456.108,1204808201528.86,1295711222296.8,1285594464766.56,1945317139001.35,
India,IND,,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..,..,..,..,46.2890841379545,47.1366776809853,56.771907794421,56.2149944736287,74.9506041887648,
India,IND,,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,6,8,9,9,..,
India,IND,,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,..,..,..,..,..,42.6655767997046,44.0898826213491,44.6483778561487,..,..,
India,IND,,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,..,..,..,..,..,10029004615000,11765200000000,13217170000000,..,..,
India,IND,,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,12.1,12,12.6,12.7,..,
India,IND,,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..,..,..,..,10.6,10.5,11,11.1,..,
India,IND,,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..,..,..,..,13.4,13.4,14,14.1,..,
India,IND,TRUE,Surface area (sq. km),AG.SRF.TOTL.K2,..,3287260,3287260,3287260,3287260,3287259,3287259,3287259,..,..,
India,IND,,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,28.1208018,28.9934944,29.866187,30.9910744,32.1159618,73.8068916,74.208586,74.5944894,74.9803928,..,
India,IND,,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,30.040386,30.933802,31.827218,32.7917718,33.7563256,67.7648112,68.210888,68.5568896,68.9028912,..,
India,IND,TRUE,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,..,..,..,..,..,8.91,8.88,9.03,10.21,..,
India,IND,,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,..,..,..,..,..,7.84,7.8,7.93,8.86,..,
India,IND,,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,..,..,..,..,..,16.64,16.67,16.84,19.39,..,
India,IND,,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,..,..,..,..,..,6.35,5.78,4.88,6.59,..,
India,IND,,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,..,..,..,..,..,6.26,6.08,6,6.64,..,
India,IND,,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,..,..,..,..,..,5.92,4.64,3,5.72,..,
India,IND,,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,..,..,..,..,..,13.72,13.75,13.8,15.53,..,
India,IND,,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,..,..,..,..,..,9.87,10.01,10.1,11.65,..,
India,IND,,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,..,..,..,..,..,24.39,24.14,24.37,26.62,..,
India,IND,,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,..,..,..,..,..,7.57,6.85,6,8.77,..,
India,IND,,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,..,..,..,..,..,7.44,7.33,7.41,8.53,..,
India,IND,,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,..,..,..,..,..,7.34,5.61,3.88,8.48,..,
India,IND,,Tax payments (number),IC.TAX.PAYM,..,..,..,..,..,33.11,13.94,11.94,10.94,..,
India,IND,,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,11.1477384183739,11.3874439798125,12.0255158685137,..,..,
India,IND,,Tax revenue (current LCU),GC.TAX.TOTL.CN,..,..,..,..,..,17158230000000,19461190000000,22712540000000,..,..,
India,IND,,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,339060962521.92,395249817790.82,465967794937.3,562860803501.15,594620412379.38,9799085988959.18,11104116310086,12591137346787.5,12977970486181.2,9973871826207.06,
India,IND,,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,9691460468.66829,10970504083.33,12737597298.0061,15686038783.5774,17899335064.4431,14264688252382.1,15843771496069.5,17257441677141.9,18896696381142.5,18050400487295.1,
India,IND,,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,2035208733.62907,2303808161.30746,2674898107.47939,3294071438.62269,3758864122.39717,212677246129.266,245811745826.454,246806721076.241,266537320071.971,241731434798.846,
India,IND,,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,0.010315749351769,0.005138431925283,0.004931196598883,..,..,
India,IND,,Taxes on exports (current LCU),GC.TAX.EXPT.CN,..,..,..,..,..,1770000000,1000000000,1120000000,..,..,
India,IND,,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,32.9305784664664,37.3456526628387,40.8673498831382,..,..,
India,IND,,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,..,..,..,..,..,5.69421068954171,6.4188727616493,7.2092585046611,..,..,
India,IND,,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,..,..,..,..,..,6517900000000,8136460000000,10197450000000,..,..,
India,IND,,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,42.4694776143911,45.7720465050099,45.6466190242604,..,..,
India,IND,,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,48.9906010118759,51.2420360728198,50.1485082690003,..,..,
India,IND,,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,..,..,..,..,..,8405920000000,9972310000000,11390000000000,..,..,
India,IND,,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..,..,..,11.2889250411133,6.20749165783108,4.50855543479306,..,..,
India,IND,,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..,..,..,2234400000000,1352420000000,1125000000000,..,..,
India,IND,,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,2420000,4730000,5970000,7470000,8820000,352550000,495320000,409620000,490860000,..,
India,IND,,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,73.05997,..,..,
India,IND,,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..,..,..,7.9,..,..,..,..,
India,IND,,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,29709103693.1857,29653882427.3582,29481939953.0587,31959625152.4435,29878398490.4386,-880933721647.98,332623788331.027,-1052161036165.64,903908105853.504,879203339536.121,
India,IND,,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,3.47930598498439,3.47930689489956,3.47930689489956,..,..,
India,IND,,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,5.97,5.96651940171319,5.96651940171319,..,..,
India,IND,,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,..,..,..,..,..,39.0872116088867,40.5884208679199,41.5650405883789,42.1532516479492,42.4985198974609,
India,IND,,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,..,..,..,27.365467992859,27.1073068420158,8.43202853147108,8.43202833588588,8.43202833610076,..,..,
India,IND,,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..,..,183.72,143.87,108.01,106.215,..,
India,IND,,Time required to enforce a contract (days),IC.LGL.DURS,..,..,..,..,..,1445,1445,1445,1445,..,
India,IND,,Time required to get electricity (days),IC.ELC.TIME,..,..,..,..,..,59.21,59.21,54.97,52.85,..,
India,IND,,Time required to obtain an operating license (days),IC.FRM.DURS,..,..,..,..,..,..,..,..,..,..,
India,IND,,Time required to register property (days),IC.PRP.DURS,..,..,..,..,..,63.1,62.63,61.22,57.93,..,
India,IND,,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,28.5,29.8,16.5,17.5,..,
India,IND,,"Time required to start a business, female (days)",IC.REG.DURS.FE,..,..,..,..,..,28.47,29.765,16.47,17.47,..,
India,IND,,"Time required to start a business, male (days)",IC.REG.DURS.MA,..,..,..,..,..,28.47,29.765,16.47,17.47,..,
India,IND,,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Time to export, border compliance (hours)",IC.EXP.TMBC,..,..,..,..,..,106.1,106.1,66.2,52.1,..,
India,IND,,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,..,..,..,..,..,38.4,38.4,14.5,11.6,..,
India,IND,,"Time to import, border compliance (hours)",IC.IMP.TMBC,..,..,..,..,..,283.3,264.5,96.7,65.3,..,
India,IND,,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,..,..,..,..,..,61.3,61.3,29.7,19.9,..,
India,IND,,Time to obtain an electrical connection (days),IC.ELC.DURS,..,..,..,..,..,..,..,..,..,..,
India,IND,,Time to prepare and pay taxes (hours),IC.TAX.DURS,..,..,..,..,..,250.88,215.88,275.38,251.88,..,
India,IND,,Time to resolve insolvency (years),IC.ISV.DURS,..,..,..,..,..,4.3,4.3,4.3,1.6,..,
India,IND,,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,5.54,..,..,
India,IND,,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,..,..,..,..,..,..,..,1.88,..,..,
India,IND,,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,..,..,..,..,..,..,..,8.99,..,..,
India,IND,,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,17.2633780366708,10.0846698006647,11.3975539281985,9.00225355052496,15.0286920555737,
India,IND,,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,3.42449506024884,1.95306162490207,2.38182606610879,1.80275453662838,2.9341859506905,
India,IND,,Total fisheries production (metric tons),ER.FSH.PROD.MT,1161400,961000,973900,1045800,1321600,10898947,11738817,12414190,..,..,
India,IND,,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,..,..,
India,IND,TRUE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,3103110,3229920,3374990,..,..,
India,IND,,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,1.72964528309556,1.96266642728762,2.23321722000001,2.00641341778857,..,
India,IND,,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..,..,..,..,79.4056338085916,80.6717304828363,76.6111080744607,82.6340168098486,104.617035561463,
India,IND,,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,674536630.92578,666357094.860707,512791844.004694,607862500.361696,499145125.789702,361694321972.036,412613792019.924,399167159226.682,463469902152.507,590227359928.896,
India,IND,,Total reserves in months of imports,FI.RES.TOTL.MO,..,..,..,..,..,8.43013905768235,8.16271866943629,6.90105548512365,8.27365940048396,12.928300803181,
India,IND,,Total reserves minus gold (current US$),FI.RES.XGLD.CD,423000000,418000000,265000000,360000000,251000000,341145194692.363,389350147912.134,374425187183.508,432378384523.969,549086868074.865,
India,IND,,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..,..,..,56.2,56.2,52.1,49.7,..,
India,IND,TRUE,Trade (% of GDP),NE.TRD.GNFS.ZS,11.2968331126113,10.2611625947938,10.2007901790973,10.1873378431737,9.41054892011691,40.0824857132672,40.7424969545204,43.5986571563396,39.3867710424728,36.469883365812,
India,IND,,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,..,..,..,..,..,11.231543039235,11.11326278418,12.1852488837911,12.0291324543334,12.1801314941532,
India,IND,,"Trademark applications, direct nonresident",IP.TMK.NRES,..,..,..,..,..,31660,23688,26264,26619,..,
India,IND,,"Trademark applications, direct resident",IP.TMK.RESD,..,..,..,..,..,264662,242482,297750,322293,..,
India,IND,,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,48786,41091,44908,45467,..,
India,IND,,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,264662,242483,297751,322297,..,
India,IND,,"Trademark applications, total",IP.TMK.TOTL,..,..,..,..,..,296322,266170,324014,348912,..,
India,IND,,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..,..,..,..,..,76.9933395385742,76.5798721313477,..,75.0329818725586,78.9342727661133,
India,IND,,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,..,..,..,..,..,78.6363677978516,78.3674011230469,..,75.9090728759766,79.4996795654297,
India,IND,,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,..,..,..,..,..,75.6484603881836,75.0826873779297,..,74.2158966064453,78.3886184692383,
India,IND,,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,..,..,..,..,..,..,..,..,..,..,
India,IND,,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,69.8310470581055,..,73.1334381103516,77.7492828369141,
India,IND,,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,..,..,..,..,..,..,70.5142517089844,..,72.6572418212891,77.0960311889648,
India,IND,,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,..,..,..,..,..,..,69.1139526367188,..,73.7007522583008,78.5594329833984,
India,IND,,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,..,..,..,..,..,..,76.4794692993164,..,75.5670700073242,80.219612121582,
India,IND,,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,78.5133514404297,..,76.5498962402344,81.1193618774414,
India,IND,,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,..,..,..,..,..,..,74.8824615478516,..,74.7282867431641,79.4372406005859,
India,IND,,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,76.3615188598633,..,76.2219009399414,81.6831970214844,
India,IND,,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,..,..,..,..,..,..,78.6989593505859,..,77.4248123168945,83.1991424560547,
India,IND,,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,..,..,..,..,..,..,74.6613464355469,..,75.3019409179688,80.5136566162109,
India,IND,,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,..,..,..,..,..,9.41209749488224,9.19417761689117,9.29854079107808,9.86579255021123,10.2649180654548,
India,IND,,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,..,..,..,..,..,14.8091525009002,15.0454353448489,16.2825192202716,18.5118003443692,17.2650174616282,
India,IND,,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..,..,..,..,..,9.37809579204235,9.16335489442505,9.26982073977189,9.83668731813328,10.2319518478698,
India,IND,,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,..,..,..,..,..,14.7036626028539,14.9580464247137,16.1337181205347,18.3547107305621,17.1069260636227,
India,IND,,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,..,..,..,..,..,13.909807279459,14.8181516133077,13.9820238690774,14.3467637636905,6.4343891466965,
India,IND,,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,..,..,..,..,..,17.195114417974,16.9615345374939,17.3258344190957,17.7048611324148,10.915487060118,
India,IND,,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,..,..,..,..,..,13.8595573607843,14.7684749816752,13.9388381206996,14.3044391469114,6.41372483439666,
India,IND,,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,..,..,..,..,..,17.0726286196316,16.8630162724458,17.1674987721025,17.554619138332,10.8155367059941,
India,IND,,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,..,..,..,..,..,63,60,71,82,..,
India,IND,,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,..,..,..,..,..,69,81,82,..,..,
India,IND,,UHC service coverage index,SH.UHC.SRVS.CV.XD,..,..,..,..,..,..,55,..,..,..,
India,IND,TRUE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,15.2600002288818,15.1099996566772,..,
