Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Greece,GRC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,25_30,25_30,35_40,25_30,30_35,35_40,30_35,40_45,45_50,35_40,30_35,30_35,40_45,45_50,45_50,40_45,30_35,30_35,35_40,35_40,40_45,30_35,30_35,25_30,25_30,25_30,20_25,20_25,15_20,20_25,20_25,20_25,20_25,20_25,15_20,20_25,20_25,15_20,15_20,15_20,15_20,15_20,15_20,15_20,10_15,15_20,15_20,15_20,15_20,10_15,10_15,5_10,10_15,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15
Grenada,GRD,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Greenland,GRL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Guatemala,GTM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,65_70,65_70,60_65,65_70,70_75,75_80,75_80,80_85,85_90,75_80,65_70,45_50,60_65,60_65,0_5,10_15,10_15,5_10,5_10,10_15,35_40,30_35,30_35,30_35,30_35,30_35,40_45,40_45,35_40,40_45,40_45,35_40,25_30,25_30,30_35,35_40,30_35,40_45,20_25,20_25,15_20,15_20,10_15,15_20,15_20,15_20,15_20,15_20,15_20
Guam,GUM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Guyana,GUY,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
High income,HIC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,15_20,15_20,20_25,20_25,25_30,20_25,20_25,20_25,20_25,20_25,15_20,15_20,15_20,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
"Hong Kong SAR, China",HKG,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,75_80,45_50,30_35,20_25,15_20,0_5,0_5,0_5,0_5,0_5,0_5,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Honduras,HND,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,25_30,25_30,20_25,25_30,25_30,30_35,10_15,10_15,10_15,15_20,15_20,25_30,25_30,5_10,0_5,0_5,0_5,0_5,0_5,0_5,5_10,10_15,20_25,35_40,30_35,30_35,40_45,35_40,35_40,50_55,60_65,60_65,70_75,65_70,60_65,60_65,60_65,55_60,50_55,50_55,45_50,50_55,55_60,55_60,55_60,55_60,55_60,55_60,55_60
Heavily indebted poor countries (HIPC),HPC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,10_15,10_15,5_10,5_10,5_10,10_15,10_15,10_15,5_10,5_10,5_10,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,10_15,5_10,10_15,10_15,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15
Croatia,HRV,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,20_25,25_30,25_30,15_20,25_30,15_20,25_30,30_35,25_30,10_15,15_20,15_20,20_25,10_15,10_15,15_20,15_20,15_20,15_20,0_5,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Haiti,HTI,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,10_15,20_25,5_10,5_10,5_10,20_25,15_20,25_30,25_30,25_30,30_35,45_50,45_50,45_50,20_25,30_35,20_25,25_30,20_25,25_30,20_25,20_25,15_20,45_50,55_60,65_70,50_55,40_45,45_50,50_55,50_55,50_55,50_55,50_55,50_55,65_70,60_65,70_75,65_70,85_90,75_80,85_90,90_95,90_95,90_95,90_95,90_95,90_95,90_95
Hungary,HUN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,15_20,15_20,20_25,20_25,15_20,20_25,20_25,15_20,20_25,25_30,15_20,10_15,10_15,10_15,10_15,10_15,15_20,10_15,10_15,5_10,5_10,0_5,5_10,10_15,15_20,15_20,15_20,10_15,15_20,15_20,10_15,10_15,10_15,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
IBRD only,IBD,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
IDA & IBRD total,IBT,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
IDA total,IDA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,10_15,10_15,10_15,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15
IDA blend,IDB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,15_20,20_25,20_25,20_25,20_25,20_25,20_25,15_20,10_15,10_15,10_15,15_20,15_20,15_20,20_25,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20
Indonesia,IDN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,65_70,55_60,55_60,60_65,55_60,60_65,70_75,75_80,80_85,80_85,85_90,80_85,80_85,70_75,45_50,45_50,45_50,35_40,45_50,45_50,45_50,45_50,20_25,15_20,15_20,20_25,15_20,15_20,15_20,15_20,20_25,20_25,25_30,30_35,25_30,25_30,25_30,20_25,20_25,20_25,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10
IDA only,IDX,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,10_15,10_15,10_15,10_15,10_15,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,20_25,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15
Isle of Man,IMN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
India,IND,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Not classified,INX,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ireland,IRL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,20_25,30_35,35_40,40_45,45_50,50_55,50_55,45_50,45_50,50_55,60_65,60_65,65_70,65_70,65_70,65_70,65_70,70_75,65_70,60_65,40_45,25_30,20_25,20_25,20_25,40_45,20_25,5_10,5_10,10_15,15_20,15_20,10_15,15_20,15_20,10_15,15_20,20_25,25_30,15_20,20_25,15_20,5_10,10_15,10_15,10_15,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
"Iran, Islamic Rep.",IRN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,60_65,60_65,60_65,60_65,60_65,60_65,60_65,60_65,60_65,60_65,60_65,60_65,50_55,55_60,50_55,55_60,55_60,50_55,50_55,45_50,45_50,45_50,40_45,55_60,55_60,65_70,60_65,40_45,45_50,40_45,35_40,35_40,30_35,30_35,25_30,30_35,30_35,25_30,15_20,20_25,20_25,20_25,15_20,10_15,15_20,15_20,15_20,15_20,15_20,20_25,15_20,25_30,25_30,30_35,20_25,10_15,10_15,10_15,10_15,10_15,10_15
Iraq,IRQ,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,30_35,25_30,30_35,15_20,10_15,40_45,45_50,45_50,70_75,80_85,80_85,90_95,90_95,85_90,85_90,80_85,65_70,65_70,70_75,75_80,80_85,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,80_85,85_90,85_90,90_95,25_30,10_15,15_20,10_15,5_10,30_35,35_40,40_45,40_45,35_40,25_30,25_30,25_30,25_30,25_30,25_30
Iceland,ISL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0_5,0_5,0_5,0_5,0_5,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Israel,ISR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,80_85,65_70,50_55,45_50,40_45,45_50,50_55,50_55,45_50,45_50,40_45,35_40,35_40,35_40,30_35,25_30,25_30,30_35,30_35,20_25,20_25,20_25,10_15,10_15,10_15,10_15,10_15,0_5,0_5,5_10,20_25,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Italy,ITA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,15_20,20_25,20_25,30_35,30_35,30_35,35_40,40_45,45_50,45_50,55_60,55_60,60_65,60_65,55_60,55_60,50_55,55_60,55_60,55_60,55_60,50_55,50_55,40_45,40_45,40_45,45_50,40_45,45_50,45_50,45_50,50_55,50_55,50_55,50_55,45_50,45_50,40_45,35_40,30_35,25_30,30_35,25_30,15_20,15_20,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5
Jamaica,JAM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,75_80,75_80,75_80,70_75,75_80,75_80,75_80,75_80,70_75,85_90,85_90,85_90,85_90,85_90,85_90,90_95,90_95,95_100,90_95,90_95,90_95,90_95,90_95,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,90_95,90_95,90_95,90_95,85_90,90_95,90_95,85_90,85_90,85_90,85_90,85_90,85_90
Jordan,JOR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,90_95,85_90,85_90,85_90,85_90,80_85,85_90,85_90,85_90,85_90,85_90,85_90,85_90,90_95,90_95,45_50,40_45,25_30,15_20,15_20,5_10,25_30,70_75,80_85,70_75,90_95,50_55,50_55,50_55,50_55,50_55,50_55
Japan,JPN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,15_20,15_20,20_25,20_25,30_35,30_35,30_35,35_40,40_45,50_55,55_60,60_65,65_70,70_75,65_70,60_65,60_65,60_65,55_60,50_55,45_50,45_50,40_45,35_40,30_35,25_30,25_30,25_30,25_30,25_30,20_25,20_25,20_25,15_20,15_20,15_20,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10
Kazakhstan,KAZ,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Kenya,KEN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,40_45,30_35,25_30,40_45,25_30,20_25,15_20,25_30,15_20,15_20,5_10,10_15,5_10,10_15,10_15,0_5,0_5,5_10,0_5,0_5,0_5,5_10,10_15,5_10,15_20,15_20,30_35,50_55,30_35,20_25,15_20,25_30,25_30,25_30,25_30,35_40,40_45,30_35,30_35,25_30,30_35,15_20,10_15,10_15,10_15,10_15,10_15,10_15
Kyrgyz Republic,KGZ,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Cambodia,KHM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,90_95,90_95,90_95,90_95,95_100,95_100,90_95,90_95,85_90,55_60,30_35,10_15,5_10,5_10,5_10,5_10,5_10,5_10
Kiribati,KIR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
St. Kitts and Nevis,KNA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"Korea, Rep.",KOR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,85_90,85_90,85_90,80_85,80_85,75_80,75_80,80_85,65_70,45_50,30_35,20_25,5_10,10_15,15_20,15_20,20_25,25_30,20_25,20_25,20_25,20_25,15_20,5_10,5_10,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Kuwait,KWT,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,15_20,5_10,10_15,25_30,25_30,30_35,30_35,30_35,40_45,45_50,65_70,65_70,65_70,70_75,65_70,65_70,65_70,60_65,55_60,90_95,60_65,35_40,40_45,45_50,35_40,40_45,55_60,65_70,65_70,65_70,75_80,75_80,70_75,70_75,65_70,65_70,60_65,70_75,65_70,60_65,60_65,60_65,65_70,60_65,60_65,60_65,60_65,60_65,60_65
Latin America & Caribbean (excluding high income),LAC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,25_30,25_30,25_30,25_30,25_30,25_30,25_30,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10
Lao PDR,LAO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lebanon,LBN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,45_50,70_75,55_60,55_60,55_60,60_65,65_70,65_70,65_70,70_75,80_85,80_85,80_85,80_85,85_90,85_90,80_85,75_80,65_70,80_85,80_85,80_85,80_85,85_90,85_90,85_90,90_95,95_100,95_100,95_100,90_95,85_90,90_95,90_95,90_95,95_100,95_100,90_95,85_90,95_100,90_95,90_95,95_100,95_100,95_100,95_100,95_100,95_100,95_100
Liberia,LBR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Libya,LBY,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,80_85,70_75,60_65,55_60,55_60,60_65,50_55,40_45,35_40,40_45,45_50,45_50,45_50,45_50,45_50,45_50,45_50
St. Lucia,LCA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Latin America & Caribbean,LCN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,20_25,20_25,20_25,20_25,15_20,20_25,20_25,15_20,15_20,15_20,15_20,15_20,15_20,15_20,10_15,10_15,15_20,15_20,15_20,15_20,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10
