Country Name,Country Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,low,low,Unknown,low,low,low,low,Unknown,Unknown,low,low,low,low,Unknown,low,Unknown,Unknown,low,Unknown,Unknown,Unknown,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,Unknown,low,Unknown
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,Unknown,low,Unknown,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,Unknown,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,Unknown
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,Unknown,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,Unknown
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low,Unknown,low,low,Unknown,low,low,low,low,low,low,Unknown,Unknown
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,low,below_average,low,Unknown,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,Unknown
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,Unknown,low,Unknown,low,Unknown,low,low,low,low,low,low,low,low,low,Unknown,low,low,Unknown,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,below_average,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,Unknown
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,Unknown
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,Unknown,low,low,low,low,Unknown
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,Unknown,low,low,Unknown,low,Unknown,Unknown,Unknown,low,Unknown,Unknown,below_average,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,Unknown,Unknown,Unknown,low,Unknown,low,Unknown,low,low,low,Unknown,low,low,low,low,low,Unknown,low,Unknown,Unknown,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,Unknown,low,low,Unknown
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,Unknown,Unknown,low,low,Unknown,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,Unknown,Unknown
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,Unknown,low,low,low,low,Unknown,low,Unknown,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown,low,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,Unknown,low,Unknown,low,low,Unknown,low,low,low,Unknown,low,Unknown,Unknown,low,Unknown,low,Unknown,low,Unknown,below_average,low,low,low,low,low,low,low,low,low,low,below_average,low,Unknown,low,low,low,low,Unknown
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,low,low,Unknown,low,low,low,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,Unknown,low,low,Unknown,low,Unknown,low,low,low,low,low,Unknown
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,low,Unknown,Unknown,Unknown,low,low,Unknown,low,low,Unknown,low,low,Unknown,low,Unknown,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,Unknown
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,Unknown,Unknown,low,low,low,low,low,low,Unknown
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,Unknown,low,low,low,low,low,low,low,Unknown
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,below_average,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,Unknown
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,low,low,Unknown,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,low,low,Unknown,low,Unknown,Unknown,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,Unknown,low,Unknown,low,low,Unknown,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,Unknown,low,low,Unknown
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,low,low,low,low,below_average,Unknown,Unknown,low,low,Unknown,low,low,Unknown,low,low,low,low,low,Unknown,Unknown,low,low,low,below_average,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,Unknown
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,Unknown,Unknown,Unknown,Unknown,low,low,low,low,Unknown,low,Unknown,low,low,low,Unknown,Unknown,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,Unknown,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,Unknown,below_average,Unknown,Unknown,low,Unknown,Unknown,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,Unknown,low,low,low,Unknown
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,Unknown
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,low,low,low,Unknown,low,Unknown,low,Unknown,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,Unknown
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,Unknown,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,Unknown,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,Unknown,low,low,Unknown,low,Unknown,Unknown,low,Unknown,Unknown
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,Unknown
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,Unknown,low,Unknown,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,Unknown,Unknown,low,low,Unknown,Unknown,Unknown,low,low,low,Unknown,Unknown,low,Unknown,low,low,low,low,low,low,low,low
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,Unknown,Unknown,Unknown,low,low,low,low,Unknown
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,low,Unknown,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,Unknown
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,Unknown,low,low,low,low,Unknown,low,Unknown,low,low,Unknown,low,low,Unknown,Unknown,low,low,low,low,low,Unknown,Unknown,low,low,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,Unknown,low,Unknown,Unknown,Unknown,Unknown,low,low,Unknown,low,low,low
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Unknown,low,low,low,low,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,Unknown,low,Unknown,Unknown,Unknown,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,Unknown,Unknown,low,low,low,low,Unknown,low,Unknown
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,Unknown,Unknown,Unknown,Unknown,low,low,low
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,Unknown,low,Unknown,low,low,low,low,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,Unknown,Unknown,Unknown,low,low,low,low,Unknown,Unknown,Unknown,Unknown,low,Unknown,low,low,low,Unknown,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,Unknown
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,low,low,low,low,Unknown,low,low,low,low,low,low,low,Unknown,low,low,low,low,low,low,Unknown,Unknown,low,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,low,low,low,low,low,low,low,low,low,low,Unknown,Unknown
